c7,c10,c144,c151,c30,c31,c35,c106,c108,c117,c62,c65,c41,c49,c56,c128,c51,c101,c109,c156,c1
5.0,16.0,20.0,1.0,5.0,0.5226272366202003,1225.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.01609790962259309,264.0,15.0,13.0,1.0,3.0,0
5.0,18.0,21.0,2.0,5.0,0.49441676068136725,1173.0,1.0,18.0,0.0,0.12218113607676984,1.3750382091797555,9.0,8.0,0.5835492238189994,182.0,15.0,13.0,1.0,3.0,1
6.0,14.0,10.0,1.0,5.0,0.17620195695987345,1589.0,1.0,18.0,1.0,0.0,0.0,1.0,2.0,0.490828496944295,80.0,9.0,12.0,0.0,3.0,0
5.0,20.0,21.0,2.0,5.0,0.3127080366702665,1850.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,5.0,8.0,0.8048954811296544,108.0,15.0,13.0,1.0,9.0,0
5.0,10.0,37.0,2.0,5.0,3.1166479617630736,635.0,0.0,9.0,0.0,0.6109056803838492,2.750076418359511,5.0,8.0,3.1724955388725324,42.0,11.0,14.0,1.0,3.0,1
6.0,12.0,41.0,2.0,5.0,2.6676583820844817,603.0,2.0,18.0,0.0,0.0,1.3750382091797555,11.0,8.0,0.2823170900062263,93.0,15.0,2.0,1.0,7.0,1
4.0,11.0,21.0,2.0,5.0,1.0342351036661857,1665.0,1.0,18.0,0.0,0.0,2.750076418359511,11.0,8.0,0.5010474370032099,284.0,15.0,11.0,1.0,3.0,1
5.0,16.0,21.0,2.0,5.0,2.305165324373383,2666.0,1.0,18.0,0.0,0.32581636287138627,1.3750382091797555,11.0,8.0,1.0061193514120679,183.0,11.0,0.0,1.0,3.0,0
5.0,15.0,10.0,1.0,5.0,0.24483137668356164,2157.0,1.0,6.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.2414686443388963,122.0,15.0,13.0,1.0,4.0,1
6.0,14.0,20.0,1.0,5.0,0.336742184758944,2611.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,2.0,0.01609790962259309,80.0,15.0,11.0,1.0,3.0,1
7.0,9.0,7.0,1.0,5.0,0.3700202359586514,139.0,1.0,18.0,0.0,0.0,2.750076418359511,3.0,8.0,2.7153149055908887,166.0,11.0,11.0,1.0,10.0,0
8.0,10.0,10.0,1.0,5.0,7.559796019958929,1645.0,2.0,18.0,0.0,4.170537130698875,2.750076418359511,1.0,8.0,0.014488118660333778,108.0,15.0,13.0,1.0,3.0,1
8.0,8.0,43.0,4.0,5.0,1.6195158339253937,83.0,2.0,18.0,0.0,0.0,4.125114627539267,1.0,8.0,1.2393469546767761,77.0,11.0,5.0,1.0,3.0,1
8.0,10.0,21.0,2.0,4.0,0.6587132752044701,1173.0,1.0,18.0,5.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,74.0,9.0,13.0,1.0,3.0,0
8.0,12.0,20.0,1.0,5.0,0.12994286658933368,1633.0,1.0,18.0,2.0,-0.11002296476140398,0.0,1.0,2.0,0.06036716108472408,133.0,15.0,13.0,1.0,3.0,1
6.0,20.0,10.0,1.0,5.0,0.6587132752044701,1168.0,1.0,18.0,0.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
8.0,23.0,10.0,1.0,5.0,0.4621951555514918,1585.0,2.0,6.0,0.0,0.0,1.3750382091797555,11.0,8.0,2.917746119094997,54.0,11.0,13.0,1.0,3.0,0
7.0,12.0,43.0,4.0,0.0,0.6587132752044701,2658.0,1.0,3.0,6.0,0.22558454217907684,0.0,3.0,3.0,0.735892789791453,54.0,11.0,12.0,1.0,3.0,1
7.0,9.0,21.0,2.0,5.0,0.6587132752044701,855.0,1.0,18.0,6.0,0.22558454217907684,0.0,3.0,0.0,0.735892789791453,15.0,11.0,12.0,3.0,3.0,0
8.0,22.0,21.0,2.0,5.0,0.6587132752044701,855.0,1.0,18.0,7.0,0.22558454217907684,0.0,3.0,0.0,0.735892789791453,15.0,11.0,12.0,3.0,3.0,0
7.0,20.0,10.0,1.0,5.0,0.4071279041614998,343.0,2.0,22.0,0.0,0.04072704535892328,1.3750382091797555,3.0,8.0,0.4024477405648272,111.0,15.0,13.0,1.0,3.0,1
6.0,10.0,20.0,1.0,5.0,0.4394815650501042,1604.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.014085670919768952,93.0,15.0,11.0,1.0,3.0,1
7.0,18.0,7.0,1.0,0.0,1.5383175334340937,1725.0,1.0,22.0,0.0,0.08145409071784657,1.3750382091797555,3.0,8.0,0.8451402551861371,267.0,11.0,8.0,1.0,3.0,0
8.0,10.0,10.0,1.0,4.0,0.5595610013165584,1173.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,2.0,0.281713418395379,183.0,15.0,13.0,1.0,3.0,1
6.0,17.0,10.0,1.0,5.0,0.6587132752044701,1581.0,1.0,18.0,6.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
8.0,22.0,21.0,2.0,5.0,0.17620195695987345,855.0,1.0,18.0,7.0,0.0,0.0,3.0,0.0,0.490828496944295,15.0,11.0,12.0,3.0,3.0,0
8.0,6.0,10.0,1.0,5.0,0.5216202469795408,1604.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,11.0,8.0,1.6701581233440328,14.0,11.0,10.0,1.0,3.0,0
7.0,18.0,10.0,1.0,5.0,0.6587132752044701,1654.0,1.0,18.0,0.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
8.0,15.0,20.0,1.0,5.0,0.7659234006281864,1784.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,2.0,0.6036716108472407,122.0,15.0,13.0,1.0,3.0,0
8.0,22.0,20.0,1.0,5.0,0.6587132752044701,1665.0,1.0,18.0,1.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,195.0,10.0,13.0,1.0,3.0,0
6.0,14.0,10.0,1.0,5.0,0.0019808363809349647,1604.0,0.0,5.0,0.0,0.04072704535892328,1.3750382091797555,1.0,9.0,0.02012238702824136,122.0,15.0,13.0,1.0,3.0,0
7.0,15.0,10.0,1.0,5.0,0.003433449726953939,2662.0,1.0,18.0,1.0,0.0,1.3750382091797555,1.0,8.0,0.23603559984127115,122.0,15.0,13.0,1.0,3.0,1
7.0,14.0,7.0,1.0,5.0,0.6067962113597443,2682.0,1.0,18.0,0.0,0.04072704535892328,2.750076418359511,11.0,2.0,2.1732177990500667,128.0,11.0,11.0,1.0,3.0,0
8.0,0.0,10.0,1.0,5.0,0.9068268951920269,1654.0,1.0,18.0,0.0,0.0,2.750076418359511,9.0,0.0,0.36421520521116857,218.0,11.0,11.0,3.0,3.0,0
7.0,8.0,21.0,2.0,5.0,0.7098788205589681,1162.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.9870030837352386,271.0,15.0,13.0,1.0,3.0,0
7.0,17.0,20.0,1.0,5.0,0.6342638091753757,730.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.08934339840539163,38.0,14.0,13.0,1.0,3.0,0
7.0,15.0,10.0,1.0,0.0,0.5198395898481049,1604.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.0030183580542362037,122.0,15.0,13.0,1.0,3.0,1
8.0,14.0,10.0,1.0,5.0,0.729834586450571,1755.0,1.0,22.0,0.0,0.27421563498671747,0.0,11.0,8.0,0.9055074162708612,122.0,15.0,2.0,1.0,3.0,1
8.0,19.0,10.0,1.0,5.0,0.6024383713216873,545.0,2.0,6.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.04708638564608478,93.0,15.0,13.0,1.0,3.0,0
7.0,21.0,20.0,1.0,5.0,0.43446344621840227,2422.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.13844202275430054,38.0,15.0,13.0,2.0,3.0,1
8.0,13.0,20.0,1.0,5.0,0.25433939131204947,1173.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.1080572183416561,234.0,15.0,13.0,1.0,3.0,1
7.0,12.0,21.0,2.0,5.0,1.2487192545414019,2422.0,1.0,18.0,0.0,0.0,1.3750382091797555,9.0,8.0,0.3984232631591789,79.0,15.0,2.0,1.0,3.0,1
8.0,12.0,10.0,1.0,5.0,0.17620195695987345,1173.0,1.0,18.0,0.0,0.0,0.0,1.0,2.0,0.490828496944295,80.0,9.0,12.0,0.0,3.0,0
6.0,11.0,10.0,1.0,5.0,0.6587132752044701,2192.0,1.0,18.0,0.0,0.22558454217907684,0.0,5.0,2.0,0.735892789791453,150.0,11.0,13.0,1.0,7.0,0
8.0,14.0,10.0,1.0,5.0,0.3602481098127056,1604.0,2.0,6.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.130393067943004,122.0,15.0,13.0,1.0,3.0,0
8.0,11.0,21.0,2.0,5.0,0.47738156780532653,2640.0,1.0,18.0,0.0,0.15681714266425476,0.0,11.0,8.0,1.5196426683727875,182.0,15.0,13.0,1.0,3.0,1
8.0,17.0,21.0,2.0,5.0,0.7197038850730372,1665.0,1.0,18.0,0.0,0.0,2.750076418359511,9.0,8.0,2.414686443388963,201.0,15.0,11.0,1.0,3.0,1
8.0,14.0,10.0,1.0,5.0,0.5480935577836482,1589.0,1.0,18.0,6.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.04326313211071892,38.0,15.0,13.0,1.0,3.0,1
8.0,21.0,41.0,2.0,5.0,1.751556375291569,1665.0,1.0,18.0,0.0,1.1403572700498519,2.750076418359511,1.0,8.0,1.2816809984489255,220.0,11.0,14.0,2.0,3.0,1
6.0,11.0,10.0,1.0,5.0,0.2036299799601144,1083.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,3.0,8.0,0.36139807102721483,132.0,15.0,13.0,1.0,3.0,0
7.0,17.0,20.0,1.0,5.0,0.6587132752044701,2422.0,1.0,22.0,0.0,0.22558454217907684,0.0,1.0,8.0,0.735892789791453,38.0,15.0,13.0,1.0,3.0,1
8.0,15.0,20.0,1.0,5.0,0.6587132752044701,1764.0,1.0,18.0,1.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,195.0,10.0,13.0,1.0,3.0,0
7.0,17.0,10.0,1.0,5.0,0.45585647913249994,1605.0,1.0,6.0,0.0,0.08145409071784657,1.3750382091797555,1.0,8.0,0.023744416693324805,14.0,15.0,13.0,1.0,3.0,1
7.0,14.0,15.0,0.0,5.0,0.37517041054908234,1665.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,2.0,0.007445283200449303,210.0,13.0,13.0,1.0,3.0,0
6.0,14.0,10.0,1.0,5.0,0.5424063908305733,542.0,1.0,18.0,6.0,0.0,1.3750382091797555,1.0,8.0,0.2012238702824136,122.0,15.0,13.0,1.0,3.0,0
7.0,16.0,10.0,1.0,5.0,0.6587132752044701,1654.0,1.0,18.0,7.0,0.22558454217907684,0.0,3.0,2.0,0.735892789791453,84.0,13.0,13.0,1.0,3.0,0
8.0,17.0,10.0,1.0,0.0,0.5852711226869176,1444.0,1.0,6.0,0.0,0.0,1.3750382091797555,9.0,8.0,0.1774794535890888,262.0,15.0,2.0,1.0,9.0,1
8.0,21.0,10.0,1.0,5.0,0.6792046148909963,343.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,2.0,0.750757515431666,268.0,4.0,13.0,2.0,3.0,1
8.0,10.0,21.0,2.0,0.0,0.6928965660510507,1863.0,1.0,18.0,0.0,0.0,1.3750382091797555,11.0,8.0,0.7445283200449303,190.0,15.0,7.0,1.0,9.0,1
6.0,6.0,21.0,2.0,5.0,1.407714388051115,2666.0,1.0,18.0,0.0,0.0,1.3750382091797555,11.0,8.0,1.348199930892171,2.0,15.0,0.0,0.0,3.0,1
8.0,8.0,20.0,1.0,4.0,0.0792334552373986,1182.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,2.535420765558411,199.0,15.0,1.0,1.0,3.0,0
6.0,22.0,10.0,1.0,5.0,0.6587132752044701,1794.0,1.0,18.0,7.0,0.22558454217907684,0.0,3.0,2.0,0.735892789791453,94.0,13.0,13.0,1.0,3.0,0
7.0,8.0,42.0,3.0,5.0,0.6587132752044701,83.0,1.0,21.0,0.0,0.22558454217907684,0.0,1.0,8.0,0.735892789791453,220.0,11.0,0.0,1.0,3.0,1
6.0,18.0,20.0,1.0,0.0,0.8121429161833356,1123.0,1.0,18.0,5.0,0.04072704535892328,1.3750382091797555,3.0,8.0,0.4426925146213099,216.0,15.0,13.0,1.0,3.0,1
6.0,4.0,41.0,2.0,5.0,0.17620195695987345,1412.0,1.0,20.0,0.0,0.0,0.0,11.0,8.0,0.490828496944295,273.0,15.0,14.0,3.0,7.0,1
8.0,13.0,20.0,1.0,5.0,0.17620195695987345,2000.0,1.0,18.0,0.0,0.0,0.0,3.0,0.0,0.490828496944295,90.0,11.0,13.0,2.0,4.0,0
7.0,18.0,25.0,2.0,5.0,0.6972544060891076,2216.0,2.0,18.0,0.0,0.12218113607676984,1.3750382091797555,5.0,4.0,0.7624819499985898,93.0,15.0,14.0,1.0,2.0,1
11.0,15.0,10.0,1.0,5.0,0.5767156762828943,1608.0,1.0,6.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.36220296650834444,122.0,15.0,13.0,1.0,3.0,0
10.0,10.0,10.0,1.0,5.0,0.43802895170408523,1608.0,1.0,18.0,6.0,0.0,2.750076418359511,1.0,8.0,0.10986823317419782,108.0,15.0,13.0,1.0,3.0,0
10.0,20.0,20.0,1.0,5.0,0.17620195695987345,525.0,1.0,18.0,1.0,0.0,0.0,1.0,2.0,0.490828496944295,195.0,10.0,13.0,1.0,3.0,0
11.0,14.0,10.0,1.0,5.0,0.17620195695987345,1589.0,1.0,18.0,1.0,0.0,0.0,1.0,2.0,0.490828496944295,80.0,9.0,12.0,0.0,3.0,0
10.0,21.0,10.0,1.0,5.0,0.6587132752044701,1168.0,1.0,18.0,6.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
1.0,15.0,41.0,2.0,5.0,0.16176830444302212,2500.0,1.0,18.0,0.0,0.0,2.750076418359511,11.0,0.0,1.2393378170693854,37.0,11.0,12.0,1.0,9.0,0
11.0,13.0,20.0,1.0,5.0,0.4886063072972913,194.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.0607696088252889,234.0,15.0,13.0,1.0,3.0,1
10.0,9.0,0.0,0.0,5.0,0.017167248634769695,2212.0,1.0,6.0,0.0,0.08145409071784657,1.3750382091797555,9.0,8.0,0.37830087613093755,216.0,15.0,13.0,1.0,2.0,1
11.0,11.0,20.0,1.0,5.0,0.6587132752044701,1604.0,1.0,18.0,0.0,0.22558454217907684,0.0,3.0,0.0,0.735892789791453,16.0,11.0,13.0,2.0,3.0,0
10.0,19.0,20.0,1.0,0.0,0.4106934096471827,1643.0,1.0,18.0,0.0,0.054494585463933064,0.0,1.0,8.0,0.11932575507747126,31.0,15.0,13.0,1.0,3.0,1
9.0,13.0,11.0,2.0,5.0,1.3769299209830326,240.0,2.0,18.0,7.0,0.04072704535892328,1.3750382091797555,5.0,8.0,4.0244774056482715,180.0,15.0,13.0,1.0,2.0,1
9.0,15.0,10.0,1.0,0.0,0.449385746954779,1730.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.14407629112220813,122.0,15.0,13.0,1.0,3.0,1
9.0,22.0,41.0,2.0,0.0,0.6587132752044701,1282.0,1.0,3.0,0.0,0.22558454217907684,0.0,5.0,0.0,0.735892789791453,274.0,11.0,13.0,1.0,8.0,0
10.0,6.0,20.0,1.0,5.0,0.27784531636581106,2447.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.16097909622593087,38.0,15.0,13.0,0.0,3.0,1
10.0,3.0,10.0,1.0,5.0,0.9022049436365119,1563.0,2.0,18.0,0.0,0.370574879864292,0.0,6.0,4.0,0.8376065435270675,76.0,9.0,13.0,3.0,3.0,1
9.0,8.0,10.0,1.0,5.0,0.512385661279222,1597.0,1.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.06036716108472408,4.0,15.0,13.0,1.0,3.0,1
9.0,17.0,41.0,2.0,0.0,1.8498370682757992,2239.0,1.0,18.0,0.0,0.9281612445457854,1.3750382091797555,11.0,8.0,1.0866088995250334,3.0,15.0,2.0,1.0,3.0,1
9.0,15.0,20.0,1.0,5.0,0.3534083888267197,1642.0,1.0,18.0,0.0,0.017033022030047928,0.0,13.0,2.0,0.007042835459884476,80.0,15.0,11.0,1.0,3.0,1
1.0,7.0,20.0,1.0,5.0,0.17620195695987345,1670.0,1.0,18.0,2.0,0.0,0.0,1.0,2.0,0.490828496944295,195.0,10.0,13.0,1.0,3.0,0
11.0,10.0,10.0,1.0,5.0,0.5338290211072297,1637.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.16097909622593087,17.0,15.0,11.0,1.0,3.0,0
10.0,18.0,10.0,1.0,5.0,0.6792046148909963,2662.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,3.0,2.0,0.750757515431666,2.0,13.0,13.0,1.0,3.0,0
11.0,11.0,21.0,2.0,5.0,1.12907673713293,1151.0,1.0,18.0,0.0,0.0,1.3750382091797555,5.0,8.0,0.6036716108472407,124.0,15.0,13.0,1.0,3.0,1
1.0,15.0,10.0,1.0,5.0,0.5359733474179779,2662.0,1.0,18.0,1.0,0.0,1.3750382091797555,1.0,8.0,0.17104028974005156,122.0,15.0,13.0,1.0,3.0,1
2.0,12.0,41.0,2.0,5.0,0.6587132752044701,1560.0,1.0,22.0,0.0,0.22558454217907684,0.0,11.0,8.0,0.735892789791453,210.0,15.0,15.0,1.0,3.0,1
2.0,12.0,41.0,2.0,0.0,2.311371945033646,2192.0,2.0,18.0,0.0,1.2096855628733403,1.3750382091797555,5.0,8.0,1.4262607422622111,223.0,11.0,14.0,1.0,7.0,1
2.0,16.0,10.0,1.0,5.0,1.0994962471776344,530.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.08712993583228508,51.0,15.0,13.0,1.0,3.0,0
9.0,18.0,10.0,1.0,5.0,0.6818038823178149,1601.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,9.0,8.0,0.7516777609243736,93.0,15.0,13.0,1.0,3.0,0
10.0,14.0,7.0,1.0,5.0,0.6587132752044701,131.0,1.0,22.0,0.0,0.22558454217907684,0.0,9.0,8.0,0.735892789791453,267.0,15.0,1.0,1.0,10.0,1
11.0,14.0,10.0,1.0,5.0,0.6587132752044701,1589.0,1.0,18.0,1.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
9.0,18.0,10.0,1.0,5.0,0.9781370049056857,1654.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.10262417384403093,128.0,10.0,13.0,1.0,3.0,0
10.0,10.0,10.0,1.0,0.0,0.015318468012563728,2123.0,1.0,18.0,0.0,0.0,1.3750382091797555,11.0,8.0,2.917746119094997,108.0,11.0,13.0,1.0,4.0,0
10.0,12.0,41.0,2.0,5.0,1.2527709418731867,1560.0,1.0,22.0,0.0,0.48872454430707934,2.750076418359511,11.0,8.0,0.41854565018742024,53.0,15.0,15.0,1.0,3.0,1
10.0,14.0,10.0,1.0,5.0,0.17620195695987345,1642.0,1.0,18.0,7.0,0.0,0.0,3.0,2.0,0.490828496944295,2.0,13.0,13.0,1.0,3.0,0
10.0,18.0,10.0,1.0,5.0,0.4798906272211775,1691.0,1.0,6.0,7.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.04346435598100133,128.0,15.0,13.0,1.0,3.0,0
11.0,15.0,21.0,2.0,5.0,0.671066420837918,1155.0,1.0,18.0,2.0,0.0,1.3750382091797555,1.0,8.0,0.8048954811296544,122.0,15.0,13.0,1.0,3.0,1
9.0,15.0,10.0,1.0,5.0,0.17620195695987345,1598.0,1.0,18.0,1.0,0.0,0.0,3.0,2.0,0.490828496944295,2.0,13.0,13.0,1.0,3.0,0
11.0,9.0,10.0,1.0,5.0,0.17620195695987345,1559.0,1.0,18.0,5.0,0.0,0.0,1.0,2.0,0.490828496944295,80.0,9.0,12.0,0.0,3.0,0
2.0,12.0,21.0,2.0,5.0,0.6470732177720885,2641.0,1.0,22.0,0.0,0.19071912514026315,0.0,1.0,8.0,0.11872208346662402,204.0,15.0,13.0,1.0,3.0,1
1.0,18.0,43.0,4.0,5.0,0.6587132752044701,1348.0,2.0,18.0,0.0,0.22558454217907684,0.0,5.0,8.0,0.735892789791453,75.0,11.0,14.0,3.0,7.0,1
2.0,13.0,21.0,2.0,5.0,0.6792046148909963,1193.0,2.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.750757515431666,181.0,15.0,13.0,1.0,3.0,1
11.0,16.0,11.0,2.0,5.0,5.772685437079404,1893.0,1.0,18.0,0.0,3.1774024496106277,2.750076418359511,5.0,8.0,0.8250178681578957,268.0,15.0,15.0,1.0,9.0,1
11.0,11.0,10.0,1.0,5.0,0.3597313320400818,1654.0,1.0,18.0,0.0,0.021353009398404846,0.0,1.0,8.0,0.022134625731065494,234.0,15.0,13.0,1.0,3.0,1
10.0,21.0,10.0,1.0,5.0,0.6732202580004301,1559.0,1.0,18.0,0.0,0.0,1.3750382091797555,13.0,8.0,0.006036716108472407,124.0,15.0,11.0,3.0,3.0,0
11.0,16.0,27.0,1.0,5.0,0.6587132752044701,1225.0,1.0,18.0,0.0,0.22558454217907684,0.0,1.0,8.0,0.735892789791453,133.0,15.0,13.0,1.0,3.0,1
10.0,23.0,41.0,2.0,5.0,1.3734686157444718,32.0,1.0,22.0,0.0,0.0,2.750076418359511,11.0,8.0,2.0927282509371015,51.0,15.0,13.0,3.0,7.0,1
11.0,15.0,21.0,2.0,5.0,0.6587132752044701,2192.0,1.0,18.0,0.0,0.22558454217907684,0.0,5.0,0.0,0.735892789791453,181.0,11.0,13.0,1.0,7.0,0
11.0,11.0,27.0,1.0,5.0,0.025090594158509553,1093.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.1408567091976895,186.0,15.0,13.0,1.0,3.0,1
11.0,17.0,42.0,3.0,5.0,10.491169752225218,2192.0,2.0,18.0,0.0,6.080475287265195,4.125114627539267,5.0,8.0,4.8432247135515665,75.0,11.0,14.0,1.0,7.0,1
10.0,9.0,10.0,1.0,5.0,0.020996865637910627,2230.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,8.0,0.16399745428016707,126.0,15.0,13.0,1.0,2.0,0
9.0,10.0,20.0,1.0,5.0,0.3556261582571907,1225.0,1.0,21.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.03018358054236204,38.0,9.0,13.0,1.0,3.0,0
2.0,19.0,10.0,1.0,0.0,0.396167276186993,1691.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.11268536735815161,93.0,10.0,13.0,1.0,3.0,0
1.0,9.0,10.0,1.0,5.0,0.07712056309773463,2216.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.14689342530616192,103.0,15.0,13.0,1.0,2.0,0
9.0,8.0,41.0,2.0,5.0,1.0610821425843524,2476.0,2.0,18.0,0.0,0.0,2.750076418359511,11.0,8.0,0.6270135798000007,83.0,15.0,14.0,1.0,9.0,1
11.0,16.0,10.0,1.0,4.0,0.3092745869433125,1559.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,2.0,0.3018358054236204,268.0,15.0,13.0,1.0,3.0,1
1.0,12.0,20.0,1.0,5.0,0.5519930714872102,1604.0,1.0,18.0,0.0,0.0,1.3750382091797555,1.0,2.0,0.021128506379653425,133.0,15.0,13.0,1.0,3.0,1
2.0,11.0,20.0,1.0,5.0,0.33013939682249416,1114.0,0.0,21.0,0.0,0.027863319899205916,0.0,3.0,4.0,0.5533656432766374,91.0,11.0,13.0,1.0,3.0,1
10.0,14.0,27.0,1.0,5.0,0.022581534742658598,2229.0,1.0,22.0,0.0,0.0,1.3750382091797555,1.0,8.0,0.04628149016495513,44.0,15.0,13.0,1.0,2.0,0
9.0,16.0,10.0,1.0,4.0,0.5136722699617411,1597.0,1.0,18.0,0.0,0.0,1.3750382091797555,3.0,2.0,0.06640387719319649,268.0,15.0,13.0,1.0,3.0,1
11.0,21.0,10.0,1.0,5.0,0.530990144696311,1730.0,1.0,18.0,7.0,0.04072704535892328,1.3750382091797555,1.0,6.0,0.055336564327663734,2.0,15.0,13.0,1.0,3.0,0
2.0,12.0,10.0,1.0,5.0,0.17620195695987345,1173.0,1.0,18.0,0.0,0.0,0.0,1.0,2.0,0.490828496944295,80.0,9.0,12.0,0.0,3.0,0
2.0,11.0,10.0,1.0,5.0,0.14129966184002749,1097.0,1.0,18.0,0.0,0.0,2.750076418359511,11.0,8.0,4.698577371094357,32.0,11.0,13.0,1.0,3.0,0
1.0,17.0,10.0,1.0,5.0,0.6587132752044701,1581.0,1.0,18.0,6.0,0.22558454217907684,0.0,1.0,2.0,0.735892789791453,80.0,9.0,12.0,0.0,3.0,0
1.0,14.0,20.0,1.0,5.0,0.17620195695987345,1096.0,1.0,18.0,5.0,0.0,0.0,1.0,2.0,0.490828496944295,195.0,10.0,13.0,1.0,3.0,0
11.0,8.0,20.0,1.0,0.0,0.027203486298173516,1093.0,1.0,18.0,6.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.3555625787890248,38.0,15.0,13.0,1.0,3.0,0
10.0,9.0,0.0,0.0,4.0,0.17620195695987345,1604.0,1.0,18.0,0.0,0.0,0.0,1.0,2.0,0.490828496944295,254.0,9.0,13.0,1.0,3.0,0
2.0,21.0,43.0,4.0,5.0,1.6195158339253937,573.0,1.0,18.0,0.0,0.0,4.125114627539267,11.0,7.0,1.2393469546767761,270.0,15.0,14.0,3.0,7.0,1
2.0,9.0,10.0,1.0,5.0,0.001188501828560979,2216.0,1.0,18.0,5.0,0.0,1.3750382091797555,1.0,8.0,0.02414686443388963,103.0,15.0,13.0,1.0,2.0,1
2.0,12.0,7.0,1.0,5.0,0.25777284103900344,893.0,2.0,18.0,0.0,-0.0023747758935311197,0.0,9.0,8.0,0.8048954811296544,250.0,15.0,11.0,1.0,3.0,1
11.0,11.0,10.0,1.0,5.0,0.00620662066026289,1654.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.1348199930892171,234.0,15.0,13.0,1.0,3.0,0
1.0,19.0,41.0,2.0,5.0,0.8221791538467395,2375.0,1.0,18.0,0.0,0.4606536228058499,0.0,11.0,8.0,3.823253535365858,37.0,15.0,2.0,1.0,7.0,1
1.0,19.0,41.0,2.0,5.0,1.5601639921760146,2239.0,1.0,18.0,0.0,0.8415148221974588,1.3750382091797555,11.0,8.0,2.8873613146823525,21.0,15.0,14.0,1.0,3.0,1
1.0,14.0,20.0,1.0,5.0,0.013205575872899765,2698.0,1.0,18.0,0.0,0.08145409071784657,1.3750382091797555,1.0,2.0,0.563426836790758,230.0,15.0,13.0,1.0,5.0,1
10.0,11.0,21.0,2.0,5.0,0.34043974600335597,1188.0,1.0,18.0,7.0,0.0,1.3750382091797555,3.0,8.0,1.0061193514120679,218.0,15.0,13.0,1.0,3.0,1
1.0,11.0,41.0,2.0,4.0,0.21657144431555617,1645.0,1.0,18.0,0.0,0.0,2.750076418359511,1.0,2.0,0.6632693460881262,37.0,11.0,12.0,1.0,3.0,1
11.0,8.0,21.0,2.0,0.0,0.5449283463166126,1205.0,1.0,18.0,0.0,0.04072704535892328,1.3750382091797555,1.0,8.0,0.12073432216944815,180.0,15.0,11.0,1.0,3.0,1
